layout,fitness
"[6660 4833 4909   80  544  937 2958 5102 2637 1773 6070 6747 5192 2618
 1807 6735 5924 1330 2275 7576 1210 1435 1538 5567 4416 5793 1931 1150
 3681 2879 5540 1703 3326 3720 6048  834 3183 2990  814 5241]",0.16433175414255935
"[4197  911 1563 6164 3021  785 7332 1588 3348 2122 5309  216 3019 2045
 5769 4410 5361 6670 5123 2982 6325  557 1455  645 7187 5962 4508 7166
 1995 3149 6074 2752 2222 5002 4744 5288 4445 7362 4415 5809]",0.1696967243192308
"[1437 4196  440 4183 1983 5840 2269 7270 1578 5474 3480 3928 5853 5486
 7142 6142 6709 3169 2480 4111  960 6374 6215 2917 3979 1129 5133  526
  851  259 5622 3104 7000 6960  366 7069 4496 2155 3822 6736]",0.12749189798407026
"[2825 5576 4340 3346 7087 2256 2722 3063 3398 1936 3592 7563 7039 5846
 6837 1597 7457 7542 6401 1941 1465 4907 4089 3865 3896 4175 3560 6948
 1877 2120 6283  363 3595 1350 1757 3361 2673 1496 7049 3209]",0.23457563697232447
"[1513 4404  205  677 2097 5659 5822 1303 3979 7189 4644  354 5477 2058
 5591 6846 3578 3362 2372 1687 4924 6587  632 3481 4327 3264 6096 2284
  714 6860 3673  303 4578 3936  560 3634 4912 5543 4590 6671]",0.17197484769908514
"[3887 2362 7145 4460 5980 6144 6027 5135  736 1651 4051  177 7148 3181
 1346 7126 1392 4239 3813 5421 6288 2211 5491 4507 3104 1320 1803 6826
 1675 2779 5469  229 1158 2533 4590 6920 7337 6321 2083 2371]",0.17611636303160902
"[7234 2141 2138 4704  348 3821 5148 1720  949 5755 3015 1357 3819 2455
 2351 1654 7232 3185   73  964 2857 6841 1898 4590 7046 3598 1731 1712
 5371 5191 4545 6686  784 4681 2210 5622 7146 1400 1071   50]",0.17730704546981071
"[ 509 3109  429 2332 3075 3121 4639 3246 3231 2032 3485 2069 1563  488
 1029 1386 3478  910 6594 3179 1553 6424 6569 6924 1208 1342 4614 1414
 4033 4687 7274 4211 2830 1300 5108 6737 7508 2972 2788 3335]",0.155712485352189
"[1621 1906 1496 5883 3321 1245 5168 1243 6660 7118 5132 1145 3244 2721
 2793 4696 5371 6847 1466 2526 1149 7053 5623 1115 3836 6196 4758 2092
 4151 3625 7513 5614 6675 7413 2361 4595 2828  363 4605 3620]",0.1697457280684031
"[5721 3697 3122 6396 1566 3700  454 2415 4617 6817 4841 4061 1697 6401
 1802 1644  445 5630 6903 3636 4418  982 2478 1118 1841 5250 5036 3565
 2657 6136 5087  918 2584 1617 1177  935 6373  228 4094  657]",0.20388165553845072
"[6755 2433  515 7263  380  318 1622 5375 6754 2330 1871 6340 3255 6222
 1516 6129 5062 2583 4413 6829  182  830 4720 5600 5441 5917 2450  788
 1493 6844 2076 7342 2177 3790 2063 6449 5463 6978  613 3992]",0.20632568253262765
"[4917 2150 5619 1374 4697 1717 4302 3160 3004 5825 3690 1913 6141 4449
 7255 5431 2058 4657 6476 7414 2806  316 1647 4143 6835 6321 3032 3526
  301 6333 6208 5193 1507 7133 1875 5140  694 5010 1501 5715]",0.1745351200113845
"[7058 1754 3293 4047 6787 2129 3841 2091 1595 3472 5745  792 4528 1541
 5057 1292 5558 6095 3694  819 4302 6614 3362 7217 7505 3984 6463 4219
 1747 6056 5005 1880 2921 4225  555 2331  371 2253 2600 4035]",0.19079895383751908
"[1793 4058 6643 7146 6766 5029 2360 4580   93 5846 2041 3903  963 7125
 7032 3333  971  296 1001 1820 4053 1062  330  933 3030 5264 5451 5362
 4067 5758 6773 6863 1874 5941   73 1388 3832 1584 4049 2353]",0.16780956173966705
"[5110 6019 5759 7068 5003 5806   97  775 4017 4972 7225 5514 1627  488
 1518 5399 3750  930 6579 4348 1756 6952 5417 2713  204 4474 3886 5641
 3061 4059 5339 5121 3956  913 4593  214 3413 1264 3525 7030]",0.13706778983344306
