iter,fitness,moved_station,old_cell,new_cell,layout,allowed_count
740,0.4280213556770163,23,4133,4205,"[2689 2100 2289 4361 3791 7049 2188 6625  547 7400 6329 5905 2182  977
 1734 3939 1541 1163 3088 1786  913 7111 3643 4205 2578 6689 2354 3519
 1172 2588 3169 1535 3740 1690 1042  733 3077  526 2927 3366]",1039
741,0.43011637218581616,18,3088,3017,"[2689 2100 2289 4361 3791 7049 2188 6625  547 7400 6329 5905 2182  977
 1734 3939 1541 1163 3017 1786  913 7111 3643 4205 2578 6689 2354 3519
 1172 2588 3169 1535 3740 1690 1042  733 3077  526 2927 3366]",967
742,0.42898550870978835,18,3017,3087,"[2689 2100 2289 4361 3791 7049 2188 6625  547 7400 6329 5905 2182  977
 1734 3939 1541 1163 3087 1786  913 7111 3643 4205 2578 6689 2354 3519
 1172 2588 3169 1535 3740 1690 1042  733 3077  526 2927 3366]",967
743,0.42901099403969245,24,2578,2649,"[2689 2100 2289 4361 3791 7049 2188 6625  547 7400 6329 5905 2182  977
 1734 3939 1541 1163 3087 1786  913 7111 3643 4205 2649 6689 2354 3519
 1172 2588 3169 1535 3740 1690 1042  733 3077  526 2927 3366]",973
744,0.4240870260920365,39,3366,3491,"[2689 2100 2289 4361 3791 7049 2188 6625  547 7400 6329 5905 2182  977
 1734 3939 1541 1163 3087 1786  913 7111 3643 4205 2649 6689 2354 3519
 1172 2588 3169 1535 3740 1690 1042  733 3077  526 2927 3491]",950
745,0.42398957270585624,22,3643,3500,"[2689 2100 2289 4361 3791 7049 2188 6625  547 7400 6329 5905 2182  977
 1734 3939 1541 1163 3087 1786  913 7111 3500 4205 2649 6689 2354 3519
 1172 2588 3169 1535 3740 1690 1042  733 3077  526 2927 3491]",914
746,0.4239559192477043,33,1690,482,"[2689 2100 2289 4361 3791 7049 2188 6625  547 7400 6329 5905 2182  977
 1734 3939 1541 1163 3087 1786  913 7111 3500 4205 2649 6689 2354 3519
 1172 2588 3169 1535 3740  482 1042  733 3077  526 2927 3491]",921
747,0.42349426769739024,22,3500,3501,"[2689 2100 2289 4361 3791 7049 2188 6625  547 7400 6329 5905 2182  977
 1734 3939 1541 1163 3087 1786  913 7111 3501 4205 2649 6689 2354 3519
 1172 2588 3169 1535 3740  482 1042  733 3077  526 2927 3491]",926
748,0.4257673097276348,2,2289,2220,"[2689 2100 2220 4361 3791 7049 2188 6625  547 7400 6329 5905 2182  977
 1734 3939 1541 1163 3087 1786  913 7111 3501 4205 2649 6689 2354 3519
 1172 2588 3169 1535 3740  482 1042  733 3077  526 2927 3491]",923
749,0.4233775387340024,31,1535,3366,"[2689 2100 2220 4361 3791 7049 2188 6625  547 7400 6329 5905 2182  977
 1734 3939 1541 1163 3087 1786  913 7111 3501 4205 2649 6689 2354 3519
 1172 2588 3169 3366 3740  482 1042  733 3077  526 2927 3491]",902
750,0.42746197296356225,0,2689,1321,"[1321 2100 2220 4361 3791 7049 2188 6625  547 7400 6329 5905 2182  977
 1734 3939 1541 1163 3087 1786  913 7111 3501 4205 2649 6689 2354 3519
 1172 2588 3169 3366 3740  482 1042  733 3077  526 2927 3491]",977
751,0.42738918748068655,30,3169,3168,"[1321 2100 2220 4361 3791 7049 2188 6625  547 7400 6329 5905 2182  977
 1734 3939 1541 1163 3087 1786  913 7111 3501 4205 2649 6689 2354 3519
 1172 2588 3168 3366 3740  482 1042  733 3077  526 2927 3491]",1014
752,0.42815666865096513,30,3168,1690,"[1321 2100 2220 4361 3791 7049 2188 6625  547 7400 6329 5905 2182  977
 1734 3939 1541 1163 3087 1786  913 7111 3501 4205 2649 6689 2354 3519
 1172 2588 1690 3366 3740  482 1042  733 3077  526 2927 3491]",1014
753,0.4289407044124223,9,7400,3170,"[1321 2100 2220 4361 3791 7049 2188 6625  547 3170 6329 5905 2182  977
 1734 3939 1541 1163 3087 1786  913 7111 3501 4205 2649 6689 2354 3519
 1172 2588 1690 3366 3740  482 1042  733 3077  526 2927 3491]",980
754,0.42974545858037205,22,3501,3500,"[1321 2100 2220 4361 3791 7049 2188 6625  547 3170 6329 5905 2182  977
 1734 3939 1541 1163 3087 1786  913 7111 3500 4205 2649 6689 2354 3519
 1172 2588 1690 3366 3740  482 1042  733 3077  526 2927 3491]",944
755,0.4315832031571606,25,6689,6688,"[1321 2100 2220 4361 3791 7049 2188 6625  547 3170 6329 5905 2182  977
 1734 3939 1541 1163 3087 1786  913 7111 3500 4205 2649 6688 2354 3519
 1172 2588 1690 3366 3740  482 1042  733 3077  526 2927 3491]",920
756,0.4315964635633122,17,1163,2692,"[1321 2100 2220 4361 3791 7049 2188 6625  547 3170 6329 5905 2182  977
 1734 3939 1541 2692 3087 1786  913 7111 3500 4205 2649 6688 2354 3519
 1172 2588 1690 3366 3740  482 1042  733 3077  526 2927 3491]",954
757,0.4286711349358395,29,2588,2589,"[1321 2100 2220 4361 3791 7049 2188 6625  547 3170 6329 5905 2182  977
 1734 3939 1541 2692 3087 1786  913 7111 3500 4205 2649 6688 2354 3519
 1172 2589 1690 3366 3740  482 1042  733 3077  526 2927 3491]",948
758,0.4285006835203856,35,733,803,"[1321 2100 2220 4361 3791 7049 2188 6625  547 3170 6329 5905 2182  977
 1734 3939 1541 2692 3087 1786  913 7111 3500 4205 2649 6688 2354 3519
 1172 2589 1690 3366 3740  482 1042  803 3077  526 2927 3491]",945
759,0.4287967034631608,9,3170,1235,"[1321 2100 2220 4361 3791 7049 2188 6625  547 1235 6329 5905 2182  977
 1734 3939 1541 2692 3087 1786  913 7111 3500 4205 2649 6688 2354 3519
 1172 2589 1690 3366 3740  482 1042  803 3077  526 2927 3491]",944
760,0.4263700067738627,31,3366,3168,"[1321 2100 2220 4361 3791 7049 2188 6625  547 1235 6329 5905 2182  977
 1734 3939 1541 2692 3087 1786  913 7111 3500 4205 2649 6688 2354 3519
 1172 2589 1690 3168 3740  482 1042  803 3077  526 2927 3491]",908
761,0.4247746172896121,33,482,604,"[1321 2100 2220 4361 3791 7049 2188 6625  547 1235 6329 5905 2182  977
 1734 3939 1541 2692 3087 1786  913 7111 3500 4205 2649 6688 2354 3519
 1172 2589 1690 3168 3740  604 1042  803 3077  526 2927 3491]",877
762,0.4283276567619373,33,604,3366,"[1321 2100 2220 4361 3791 7049 2188 6625  547 1235 6329 5905 2182  977
 1734 3939 1541 2692 3087 1786  913 7111 3500 4205 2649 6688 2354 3519
 1172 2589 1690 3168 3740 3366 1042  803 3077  526 2927 3491]",877
763,0.42634032403813743,15,3939,3940,"[1321 2100 2220 4361 3791 7049 2188 6625  547 1235 6329 5905 2182  977
 1734 3940 1541 2692 3087 1786  913 7111 3500 4205 2649 6688 2354 3519
 1172 2589 1690 3168 3740 3366 1042  803 3077  526 2927 3491]",907
764,0.4261418517390918,12,2182,2181,"[1321 2100 2220 4361 3791 7049 2188 6625  547 1235 6329 5905 2181  977
 1734 3940 1541 2692 3087 1786  913 7111 3500 4205 2649 6688 2354 3519
 1172 2589 1690 3168 3740 3366 1042  803 3077  526 2927 3491]",922
765,0.4258589575406794,3,4361,4289,"[1321 2100 2220 4289 3791 7049 2188 6625  547 1235 6329 5905 2181  977
 1734 3940 1541 2692 3087 1786  913 7111 3500 4205 2649 6688 2354 3519
 1172 2589 1690 3168 3740 3366 1042  803 3077  526 2927 3491]",932
766,0.42573342918809126,24,2649,340,"[1321 2100 2220 4289 3791 7049 2188 6625  547 1235 6329 5905 2181  977
 1734 3940 1541 2692 3087 1786  913 7111 3500 4205  340 6688 2354 3519
 1172 2589 1690 3168 3740 3366 1042  803 3077  526 2927 3491]",889
767,0.42456603366408063,26,2354,2495,"[1321 2100 2220 4289 3791 7049 2188 6625  547 1235 6329 5905 2181  977
 1734 3940 1541 2692 3087 1786  913 7111 3500 4205  340 6688 2495 3519
 1172 2589 1690 3168 3740 3366 1042  803 3077  526 2927 3491]",890
768,0.42361714505317194,31,3168,3100,"[1321 2100 2220 4289 3791 7049 2188 6625  547 1235 6329 5905 2181  977
 1734 3940 1541 2692 3087 1786  913 7111 3500 4205  340 6688 2495 3519
 1172 2589 1690 3100 3740 3366 1042  803 3077  526 2927 3491]",916
769,0.4260821421590226,29,2589,2587,"[1321 2100 2220 4289 3791 7049 2188 6625  547 1235 6329 5905 2181  977
 1734 3940 1541 2692 3087 1786  913 7111 3500 4205  340 6688 2495 3519
 1172 2587 1690 3100 3740 3366 1042  803 3077  526 2927 3491]",902
770,0.42600041656835697,32,3740,3883,"[1321 2100 2220 4289 3791 7049 2188 6625  547 1235 6329 5905 2181  977
 1734 3940 1541 2692 3087 1786  913 7111 3500 4205  340 6688 2495 3519
 1172 2587 1690 3100 3883 3366 1042  803 3077  526 2927 3491]",906
771,0.42305300975822424,1,2100,1955,"[1321 1955 2220 4289 3791 7049 2188 6625  547 1235 6329 5905 2181  977
 1734 3940 1541 2692 3087 1786  913 7111 3500 4205  340 6688 2495 3519
 1172 2587 1690 3100 3883 3366 1042  803 3077  526 2927 3491]",914
772,0.4220002453071956,19,1786,2000,"[1321 1955 2220 4289 3791 7049 2188 6625  547 1235 6329 5905 2181  977
 1734 3940 1541 2692 3087 2000  913 7111 3500 4205  340 6688 2495 3519
 1172 2587 1690 3100 3883 3366 1042  803 3077  526 2927 3491]",871
773,0.4221353248149665,12,2181,2182,"[1321 1955 2220 4289 3791 7049 2188 6625  547 1235 6329 5905 2182  977
 1734 3940 1541 2692 3087 2000  913 7111 3500 4205  340 6688 2495 3519
 1172 2587 1690 3100 3883 3366 1042  803 3077  526 2927 3491]",894
774,0.42281095233033406,18,3087,3015,"[1321 1955 2220 4289 3791 7049 2188 6625  547 1235 6329 5905 2182  977
 1734 3940 1541 2692 3015 2000  913 7111 3500 4205  340 6688 2495 3519
 1172 2587 1690 3100 3883 3366 1042  803 3077  526 2927 3491]",868
775,0.4217789190493314,35,803,875,"[1321 1955 2220 4289 3791 7049 2188 6625  547 1235 6329 5905 2182  977
 1734 3940 1541 2692 3015 2000  913 7111 3500 4205  340 6688 2495 3519
 1172 2587 1690 3100 3883 3366 1042  875 3077  526 2927 3491]",898
776,0.4215691272899076,16,1541,1542,"[1321 1955 2220 4289 3791 7049 2188 6625  547 1235 6329 5905 2182  977
 1734 3940 1542 2692 3015 2000  913 7111 3500 4205  340 6688 2495 3519
 1172 2587 1690 3100 3883 3366 1042  875 3077  526 2927 3491]",876
777,0.42136013048621634,38,2927,3066,"[1321 1955 2220 4289 3791 7049 2188 6625  547 1235 6329 5905 2182  977
 1734 3940 1542 2692 3015 2000  913 7111 3500 4205  340 6688 2495 3519
 1172 2587 1690 3100 3883 3366 1042  875 3077  526 3066 3491]",895
778,0.4232716758963202,4,3791,3862,"[1321 1955 2220 4289 3862 7049 2188 6625  547 1235 6329 5905 2182  977
 1734 3940 1542 2692 3015 2000  913 7111 3500 4205  340 6688 2495 3519
 1172 2587 1690 3100 3883 3366 1042  875 3077  526 3066 3491]",877
779,0.4236250103479523,36,3077,3006,"[1321 1955 2220 4289 3862 7049 2188 6625  547 1235 6329 5905 2182  977
 1734 3940 1542 2692 3015 2000  913 7111 3500 4205  340 6688 2495 3519
 1172 2587 1690 3100 3883 3366 1042  875 3006  526 3066 3491]",903
780,0.4249588362689362,3,4289,4505,"[1321 1955 2220 4505 3862 7049 2188 6625  547 1235 6329 5905 2182  977
 1734 3940 1542 2692 3015 2000  913 7111 3500 4205  340 6688 2495 3519
 1172 2587 1690 3100 3883 3366 1042  875 3006  526 3066 3491]",913
781,0.4245040040615736,23,4205,4134,"[1321 1955 2220 4505 3862 7049 2188 6625  547 1235 6329 5905 2182  977
 1734 3940 1542 2692 3015 2000  913 7111 3500 4134  340 6688 2495 3519
 1172 2587 1690 3100 3883 3366 1042  875 3006  526 3066 3491]",959
782,0.42546589494543796,28,1172,1173,"[1321 1955 2220 4505 3862 7049 2188 6625  547 1235 6329 5905 2182  977
 1734 3940 1542 2692 3015 2000  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3883 3366 1042  875 3006  526 3066 3491]",916
783,0.4244444230873329,8,547,1892,"[1321 1955 2220 4505 3862 7049 2188 6625 1892 1235 6329 5905 2182  977
 1734 3940 1542 2692 3015 2000  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3883 3366 1042  875 3006  526 3066 3491]",896
784,0.4221437919958776,4,3862,3791,"[1321 1955 2220 4505 3791 7049 2188 6625 1892 1235 6329 5905 2182  977
 1734 3940 1542 2692 3015 2000  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3883 3366 1042  875 3006  526 3066 3491]",909
785,0.423681492015485,35,875,733,"[1321 1955 2220 4505 3791 7049 2188 6625 1892 1235 6329 5905 2182  977
 1734 3940 1542 2692 3015 2000  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3883 3366 1042  733 3006  526 3066 3491]",925
786,0.4221156538660489,0,1321,617,"[ 617 1955 2220 4505 3791 7049 2188 6625 1892 1235 6329 5905 2182  977
 1734 3940 1542 2692 3015 2000  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3883 3366 1042  733 3006  526 3066 3491]",882
787,0.42238357648886554,32,3883,3881,"[ 617 1955 2220 4505 3791 7049 2188 6625 1892 1235 6329 5905 2182  977
 1734 3940 1542 2692 3015 2000  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3881 3366 1042  733 3006  526 3066 3491]",944
788,0.4231939555575186,37,526,810,"[ 617 1955 2220 4505 3791 7049 2188 6625 1892 1235 6329 5905 2182  977
 1734 3940 1542 2692 3015 2000  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3881 3366 1042  733 3006  810 3066 3491]",918
789,0.4215924802593899,3,4505,4574,"[ 617 1955 2220 4574 3791 7049 2188 6625 1892 1235 6329 5905 2182  977
 1734 3940 1542 2692 3015 2000  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3881 3366 1042  733 3006  810 3066 3491]",944
790,0.42122861072683526,10,6329,7400,"[ 617 1955 2220 4574 3791 7049 2188 6625 1892 1235 7400 5905 2182  977
 1734 3940 1542 2692 3015 2000  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3881 3366 1042  733 3006  810 3066 3491]",899
791,0.4203605799214333,2,2220,2222,"[ 617 1955 2222 4574 3791 7049 2188 6625 1892 1235 7400 5905 2182  977
 1734 3940 1542 2692 3015 2000  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3881 3366 1042  733 3006  810 3066 3491]",971
792,0.42090720033334883,19,2000,1997,"[ 617 1955 2222 4574 3791 7049 2188 6625 1892 1235 7400 5905 2182  977
 1734 3940 1542 2692 3015 1997  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3881 3366 1042  733 3006  810 3066 3491]",924
793,0.42244399423665646,38,3066,3070,"[ 617 1955 2222 4574 3791 7049 2188 6625 1892 1235 7400 5905 2182  977
 1734 3940 1542 2692 3015 1997  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3881 3366 1042  733 3006  810 3070 3491]",915
794,0.42151055306259316,32,3881,3812,"[ 617 1955 2222 4574 3791 7049 2188 6625 1892 1235 7400 5905 2182  977
 1734 3940 1542 2692 3015 1997  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3812 3366 1042  733 3006  810 3070 3491]",967
795,0.42260316960486216,1,1955,2099,"[ 617 2099 2222 4574 3791 7049 2188 6625 1892 1235 7400 5905 2182  977
 1734 3940 1542 2692 3015 1997  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3812 3366 1042  733 3006  810 3070 3491]",942
796,0.42200052151139367,37,810,597,"[ 617 2099 2222 4574 3791 7049 2188 6625 1892 1235 7400 5905 2182  977
 1734 3940 1542 2692 3015 1997  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3812 3366 1042  733 3006  597 3070 3491]",905
797,0.41855421532548354,5,7049,7121,"[ 617 2099 2222 4574 3791 7121 2188 6625 1892 1235 7400 5905 2182  977
 1734 3940 1542 2692 3015 1997  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3812 3366 1042  733 3006  597 3070 3491]",867
798,0.4194592732343927,19,1997,2144,"[ 617 2099 2222 4574 3791 7121 2188 6625 1892 1235 7400 5905 2182  977
 1734 3940 1542 2692 3015 2144  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3812 3366 1042  733 3006  597 3070 3491]",888
799,0.419554291958964,16,1542,1393,"[ 617 2099 2222 4574 3791 7121 2188 6625 1892 1235 7400 5905 2182  977
 1734 3940 1393 2692 3015 2144  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3812 3366 1042  733 3006  597 3070 3491]",865
800,0.42032894624860084,3,4574,4361,"[ 617 2099 2222 4361 3791 7121 2188 6625 1892 1235 7400 5905 2182  977
 1734 3940 1393 2692 3015 2144  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3812 3366 1042  733 3006  597 3070 3491]",920
801,0.4199756492614354,0,617,475,"[ 475 2099 2222 4361 3791 7121 2188 6625 1892 1235 7400 5905 2182  977
 1734 3940 1393 2692 3015 2144  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3812 3366 1042  733 3006  597 3070 3491]",886
802,0.421408792633657,17,2692,1471,"[ 475 2099 2222 4361 3791 7121 2188 6625 1892 1235 7400 5905 2182  977
 1734 3940 1393 1471 3015 2144  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3812 3366 1042  733 3006  597 3070 3491]",927
803,0.4210665464810695,3,4361,4289,"[ 475 2099 2222 4289 3791 7121 2188 6625 1892 1235 7400 5905 2182  977
 1734 3940 1393 1471 3015 2144  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3812 3366 1042  733 3006  597 3070 3491]",988
804,0.4218807736437543,0,475,2765,"[2765 2099 2222 4289 3791 7121 2188 6625 1892 1235 7400 5905 2182  977
 1734 3940 1393 1471 3015 2144  913 7111 3500 4134  340 6688 2495 3519
 1173 2587 1690 3100 3812 3366 1042  733 3006  597 3070 3491]",957
805,0.42327754374858695,26,2495,2640,"[2765 2099 2222 4289 3791 7121 2188 6625 1892 1235 7400 5905 2182  977
 1734 3940 1393 1471 3015 2144  913 7111 3500 4134  340 6688 2640 3519
 1173 2587 1690 3100 3812 3366 1042  733 3006  597 3070 3491]",919
806,0.4222986199008004,6,2188,2118,"[2765 2099 2222 4289 3791 7121 2118 6625 1892 1235 7400 5905 2182  977
 1734 3940 1393 1471 3015 2144  913 7111 3500 4134  340 6688 2640 3519
 1173 2587 1690 3100 3812 3366 1042  733 3006  597 3070 3491]",938
807,0.41985235696343315,29,2587,2655,"[2765 2099 2222 4289 3791 7121 2118 6625 1892 1235 7400 5905 2182  977
 1734 3940 1393 1471 3015 2144  913 7111 3500 4134  340 6688 2640 3519
 1173 2655 1690 3100 3812 3366 1042  733 3006  597 3070 3491]",947
808,0.4210369790429656,30,1690,2520,"[2765 2099 2222 4289 3791 7121 2118 6625 1892 1235 7400 5905 2182  977
 1734 3940 1393 1471 3015 2144  913 7111 3500 4134  340 6688 2640 3519
 1173 2655 2520 3100 3812 3366 1042  733 3006  597 3070 3491]",939
809,0.4170389218953858,6,2118,2330,"[2765 2099 2222 4289 3791 7121 2330 6625 1892 1235 7400 5905 2182  977
 1734 3940 1393 1471 3015 2144  913 7111 3500 4134  340 6688 2640 3519
 1173 2655 2520 3100 3812 3366 1042  733 3006  597 3070 3491]",977
810,0.418886144750263,25,6688,6760,"[2765 2099 2222 4289 3791 7121 2330 6625 1892 1235 7400 5905 2182  977
 1734 3940 1393 1471 3015 2144  913 7111 3500 4134  340 6760 2640 3519
 1173 2655 2520 3100 3812 3366 1042  733 3006  597 3070 3491]",960
811,0.41836449151938293,12,2182,2181,"[2765 2099 2222 4289 3791 7121 2330 6625 1892 1235 7400 5905 2181  977
 1734 3940 1393 1471 3015 2144  913 7111 3500 4134  340 6760 2640 3519
 1173 2655 2520 3100 3812 3366 1042  733 3006  597 3070 3491]",963
812,0.41906763395460855,16,1393,1690,"[2765 2099 2222 4289 3791 7121 2330 6625 1892 1235 7400 5905 2181  977
 1734 3940 1690 1471 3015 2144  913 7111 3500 4134  340 6760 2640 3519
 1173 2655 2520 3100 3812 3366 1042  733 3006  597 3070 3491]",936
813,0.42186547663127094,6,2330,2259,"[2765 2099 2222 4289 3791 7121 2259 6625 1892 1235 7400 5905 2181  977
 1734 3940 1690 1471 3015 2144  913 7111 3500 4134  340 6760 2640 3519
 1173 2655 2520 3100 3812 3366 1042  733 3006  597 3070 3491]",951
814,0.4227746499805317,13,977,906,"[2765 2099 2222 4289 3791 7121 2259 6625 1892 1235 7400 5905 2181  906
 1734 3940 1690 1471 3015 2144  913 7111 3500 4134  340 6760 2640 3519
 1173 2655 2520 3100 3812 3366 1042  733 3006  597 3070 3491]",907
815,0.42136248844161484,22,3500,1393,"[2765 2099 2222 4289 3791 7121 2259 6625 1892 1235 7400 5905 2181  906
 1734 3940 1690 1471 3015 2144  913 7111 1393 4134  340 6760 2640 3519
 1173 2655 2520 3100 3812 3366 1042  733 3006  597 3070 3491]",919
816,0.4229504991120103,30,2520,3500,"[2765 2099 2222 4289 3791 7121 2259 6625 1892 1235 7400 5905 2181  906
 1734 3940 1690 1471 3015 2144  913 7111 1393 4134  340 6760 2640 3519
 1173 2655 3500 3100 3812 3366 1042  733 3006  597 3070 3491]",944
817,0.4211032762571332,25,6760,6688,"[2765 2099 2222 4289 3791 7121 2259 6625 1892 1235 7400 5905 2181  906
 1734 3940 1690 1471 3015 2144  913 7111 1393 4134  340 6688 2640 3519
 1173 2655 3500 3100 3812 3366 1042  733 3006  597 3070 3491]",950
818,0.42067244898080336,26,2640,2591,"[2765 2099 2222 4289 3791 7121 2259 6625 1892 1235 7400 5905 2181  906
 1734 3940 1690 1471 3015 2144  913 7111 1393 4134  340 6688 2591 3519
 1173 2655 3500 3100 3812 3366 1042  733 3006  597 3070 3491]",929
819,0.4194895733543124,28,1173,1029,"[2765 2099 2222 4289 3791 7121 2259 6625 1892 1235 7400 5905 2181  906
 1734 3940 1690 1471 3015 2144  913 7111 1393 4134  340 6688 2591 3519
 1029 2655 3500 3100 3812 3366 1042  733 3006  597 3070 3491]",957
820,0.4189427792356985,2,2222,2504,"[2765 2099 2504 4289 3791 7121 2259 6625 1892 1235 7400 5905 2181  906
 1734 3940 1690 1471 3015 2144  913 7111 1393 4134  340 6688 2591 3519
 1029 2655 3500 3100 3812 3366 1042  733 3006  597 3070 3491]",955
821,0.41685570871461297,21,7111,7108,"[2765 2099 2504 4289 3791 7121 2259 6625 1892 1235 7400 5905 2181  906
 1734 3940 1690 1471 3015 2144  913 7108 1393 4134  340 6688 2591 3519
 1029 2655 3500 3100 3812 3366 1042  733 3006  597 3070 3491]",950
822,0.41587029486331123,0,2765,2623,"[2623 2099 2504 4289 3791 7121 2259 6625 1892 1235 7400 5905 2181  906
 1734 3940 1690 1471 3015 2144  913 7108 1393 4134  340 6688 2591 3519
 1029 2655 3500 3100 3812 3366 1042  733 3006  597 3070 3491]",972
823,0.4176259373451002,8,1892,2637,"[2623 2099 2504 4289 3791 7121 2259 6625 2637 1235 7400 5905 2181  906
 1734 3940 1690 1471 3015 2144  913 7108 1393 4134  340 6688 2591 3519
 1029 2655 3500 3100 3812 3366 1042  733 3006  597 3070 3491]",913
824,0.4167865865106818,17,1471,1541,"[2623 2099 2504 4289 3791 7121 2259 6625 2637 1235 7400 5905 2181  906
 1734 3940 1690 1541 3015 2144  913 7108 1393 4134  340 6688 2591 3519
 1029 2655 3500 3100 3812 3366 1042  733 3006  597 3070 3491]",909
825,0.4178933843186883,31,3100,3169,"[2623 2099 2504 4289 3791 7121 2259 6625 2637 1235 7400 5905 2181  906
 1734 3940 1690 1541 3015 2144  913 7108 1393 4134  340 6688 2591 3519
 1029 2655 3500 3169 3812 3366 1042  733 3006  597 3070 3491]",982
826,0.4191498381151242,18,3015,3016,"[2623 2099 2504 4289 3791 7121 2259 6625 2637 1235 7400 5905 2181  906
 1734 3940 1690 1541 3016 2144  913 7108 1393 4134  340 6688 2591 3519
 1029 2655 3500 3169 3812 3366 1042  733 3006  597 3070 3491]",924
827,0.41968421327244365,6,2259,2188,"[2623 2099 2504 4289 3791 7121 2188 6625 2637 1235 7400 5905 2181  906
 1734 3940 1690 1541 3016 2144  913 7108 1393 4134  340 6688 2591 3519
 1029 2655 3500 3169 3812 3366 1042  733 3006  597 3070 3491]",963
828,0.4203715733599539,32,3812,3883,"[2623 2099 2504 4289 3791 7121 2188 6625 2637 1235 7400 5905 2181  906
 1734 3940 1690 1541 3016 2144  913 7108 1393 4134  340 6688 2591 3519
 1029 2655 3500 3169 3883 3366 1042  733 3006  597 3070 3491]",1003
829,0.41937412970063953,35,733,731,"[2623 2099 2504 4289 3791 7121 2188 6625 2637 1235 7400 5905 2181  906
 1734 3940 1690 1541 3016 2144  913 7108 1393 4134  340 6688 2591 3519
 1029 2655 3500 3169 3883 3366 1042  731 3006  597 3070 3491]",962
830,0.4183551903737989,17,1541,1683,"[2623 2099 2504 4289 3791 7121 2188 6625 2637 1235 7400 5905 2181  906
 1734 3940 1690 1683 3016 2144  913 7108 1393 4134  340 6688 2591 3519
 1029 2655 3500 3169 3883 3366 1042  731 3006  597 3070 3491]",924
831,0.41565073612378933,33,3366,3365,"[2623 2099 2504 4289 3791 7121 2188 6625 2637 1235 7400 5905 2181  906
 1734 3940 1690 1683 3016 2144  913 7108 1393 4134  340 6688 2591 3519
 1029 2655 3500 3169 3883 3365 1042  731 3006  597 3070 3491]",914
832,0.41794391846978873,39,3491,6328,"[2623 2099 2504 4289 3791 7121 2188 6625 2637 1235 7400 5905 2181  906
 1734 3940 1690 1683 3016 2144  913 7108 1393 4134  340 6688 2591 3519
 1029 2655 3500 3169 3883 3365 1042  731 3006  597 3070 6328]",964
833,0.41845503559144015,13,906,1049,"[2623 2099 2504 4289 3791 7121 2188 6625 2637 1235 7400 5905 2181 1049
 1734 3940 1690 1683 3016 2144  913 7108 1393 4134  340 6688 2591 3519
 1029 2655 3500 3169 3883 3365 1042  731 3006  597 3070 6328]",956
834,0.4161679756345927,11,5905,545,"[2623 2099 2504 4289 3791 7121 2188 6625 2637 1235 7400  545 2181 1049
 1734 3940 1690 1683 3016 2144  913 7108 1393 4134  340 6688 2591 3519
 1029 2655 3500 3169 3883 3365 1042  731 3006  597 3070 6328]",994
835,0.4183812707323918,39,6328,5974,"[2623 2099 2504 4289 3791 7121 2188 6625 2637 1235 7400  545 2181 1049
 1734 3940 1690 1683 3016 2144  913 7108 1393 4134  340 6688 2591 3519
 1029 2655 3500 3169 3883 3365 1042  731 3006  597 3070 5974]",1019
836,0.41933418859580407,28,1029,1100,"[2623 2099 2504 4289 3791 7121 2188 6625 2637 1235 7400  545 2181 1049
 1734 3940 1690 1683 3016 2144  913 7108 1393 4134  340 6688 2591 3519
 1100 2655 3500 3169 3883 3365 1042  731 3006  597 3070 5974]",1000
837,0.4197901744929295,23,4134,4205,"[2623 2099 2504 4289 3791 7121 2188 6625 2637 1235 7400  545 2181 1049
 1734 3940 1690 1683 3016 2144  913 7108 1393 4205  340 6688 2591 3519
 1100 2655 3500 3169 3883 3365 1042  731 3006  597 3070 5974]",1041
838,0.4185839603635259,21,7108,7252,"[2623 2099 2504 4289 3791 7121 2188 6625 2637 1235 7400  545 2181 1049
 1734 3940 1690 1683 3016 2144  913 7252 1393 4205  340 6688 2591 3519
 1100 2655 3500 3169 3883 3365 1042  731 3006  597 3070 5974]",974
